Iteration,EnvExecTime,GradNorm,TotalEnvSteps,LossAfter,Entropy,ProcessExecTime,AverageDiscountedReturn,KL,PolicyExecTime,StdReturn,KLBefore,AverageReturn,dLoss,EvalAvgReturn,NumTrajs,MinReturn,MaxReturn,LossBefore
919,2.2239739894866943,0.5294002977989833,4641728,-0.14780326187610626,0.929110586643219,0.06604123115539551,25.34138134721759,0.00041229615453630686,2.142016649246216,30.488822194940894,0.0009307759464718401,28.47068965517243,-0.004840105772018433,,696,-78.89999999999999,70.09999999999998,-0.1526433676481247
920,2.3318490982055664,0.5461833847066049,4646747,-0.1489163041114807,0.9419986009597778,0.06936812400817871,28.185311723618,0.0004752205859404057,2.2752790451049805,24.21952044987248,0.0004136152274440974,33.378947368421066,-0.0008650273084640503,-41.844000000000044,684,-29.900000000000002,78.20000000000002,-0.14978133141994476
921,2.284109354019165,0.524037910677911,4651760,-0.1482943743467331,0.9753698110580444,0.06751227378845215,22.33116215974124,0.0006121544865891337,2.2130930423736572,36.79170636250066,0.0004891848075203598,25.318518518518523,0.0018545538187026978,,648,-96.4,83.80000000000003,-0.1464398205280304
922,2.322701930999756,0.5779090109445502,4656851,-0.15066325664520264,1.008746862411499,0.06851887702941895,21.504960707998496,0.0012292341561987996,2.216524124145508,24.607412770564622,0.0006158278556540608,26.649056603773595,9.223818778991699e-05,,636,-27.499999999999982,85.40000000000003,-0.15057101845741272
923,2.3068270683288574,0.4807929188488591,4661867,-0.1469622254371643,1.0015524625778198,0.06794929504394531,26.483170343144714,0.0007755102124065161,2.2152247428894043,41.09795540870021,0.0012747907312586904,28.86428571428572,-0.0017121583223342896,,672,-221.50000000000003,80.60000000000002,-0.1486743837594986
924,2.262504816055298,0.5770077925571269,4666934,-0.14875853061676025,1.010673999786377,0.06905364990234375,27.94888615703587,0.0007657611276954412,2.242166757583618,25.160672507210318,0.0007568572764284909,32.09814814814816,-3.37064266204834e-05,,648,-34.50000000000001,72.4,-0.14879223704338074
925,2.2166671752929688,0.4732379389273537,4671942,-0.14957259595394135,1.0049693584442139,0.06594681739807129,24.390156884471498,0.0004612008633557707,2.14076828956604,23.985466408891046,0.0007763236062601209,30.56607142857144,0.002307027578353882,,672,-45.70000000000003,70.7,-0.14726556837558746
926,2.284428596496582,0.5073460390861356,4677016,-0.15035100281238556,1.0079736709594727,0.06769084930419922,23.419468135199143,0.0007892376743257046,2.1960556507110596,24.91328389991252,0.000457547081168741,27.270370370370383,-0.00036750733852386475,,648,-71.39999999999998,78.50000000000001,-0.15071851015090942
927,2.186344623565674,0.5764823649034518,4682016,-0.14901575446128845,0.9708048105239868,0.06576681137084961,27.730707050146957,0.0009239978971891105,2.1601076126098633,25.22472542881654,0.0007933499873615801,33.44642857142858,0.00069466233253479,,672,-48.69999999999999,73.10000000000001,-0.14832109212875366
928,2.199152946472168,0.5287745278948865,4687058,-0.15144659578800201,0.9797979593276978,0.06651973724365234,29.659142716514385,0.0005220166058279574,2.150900363922119,23.705850046996712,0.000895726028829813,36.19433962264153,-0.002860918641090393,,636,-17.899999999999988,78.70000000000005,-0.1543075144290924
929,2.190509080886841,0.5905643394475962,4692093,-0.15185301005840302,0.9762029051780701,0.06694245338439941,25.594182844175975,0.0013283983571454883,2.164977550506592,22.085271109950178,0.0005110506317578256,31.460000000000008,0.0007616430521011353,,600,-31.499999999999996,71.00000000000001,-0.15109136700630188
930,2.167726516723633,0.4892719744901278,4697133,-0.15066896378993988,0.9481664299964905,0.06592106819152832,25.393716865714264,0.00038559167296625674,2.1307995319366455,30.45344510538967,0.0013613185146823525,27.663461538461547,0.004064396023750305,,624,-65.99999999999997,92.80000000000003,-0.14660456776618958
931,2.2785000801086426,0.47790867905377693,4702197,-0.15059739351272583,0.902437686920166,0.06860995292663574,26.53319845696623,0.0003243921382818371,2.2061216831207275,29.30189330484488,0.000375954870833084,30.82068965517242,-0.0027867257595062256,,696,-92.99999999999999,85.70000000000002,-0.15338411927223206
932,2.9202756881713867,0.5017561660702203,4707255,-0.14872217178344727,0.9306252002716064,0.08733916282653809,22.19234198294307,0.00034432101529091597,2.867513418197632,29.796834698079785,0.00034301509731449187,25.522222222222236,0.0019957125186920166,,648,-66.69999999999999,78.60000000000002,-0.14672645926475525
933,2.369941234588623,0.5077641271502241,4712366,-0.14834076166152954,0.9246994853019714,0.07055354118347168,24.84740146457587,0.0003730301687028259,2.3254966735839844,24.07635604245717,0.0003273726033512503,30.050877192982465,9.344518184661865e-05,,684,-36.79999999999999,69.60000000000002,-0.14824731647968292
934,2.2623343467712402,0.5094751336017906,4717443,-0.15061862766742706,0.9017570614814758,0.06906938552856445,28.77184105808114,0.0010883040959015489,2.2176408767700195,23.09792287725153,0.0003678255307022482,33.27719298245615,0.0019639134407043457,,684,-18.500000000000004,77.20000000000002,-0.14865471422672272
935,2.332103729248047,0.571058135374248,4722496,-0.14790546894073486,0.848633885383606,0.06739449501037598,27.327648750042027,0.0005292652640491724,2.174445867538452,28.238467658170332,0.0011434965999796987,33.14603174603175,-0.0026604682207107544,,756,-85.7,76.80000000000004,-0.15056593716144562
936,2.280712842941284,0.4273733464804758,4727525,-0.14774252474308014,0.9012933373451233,0.06805014610290527,26.43626807926477,0.0002644610940478742,2.201746940612793,30.425297809737618,0.0005252743721939623,31.62678571428572,0.004104718565940857,,672,-73.19999999999999,88.60000000000002,-0.14363780617713928
937,2.275813102722168,0.5133727795381391,4732551,-0.15053805708885193,0.950263500213623,0.06820821762084961,21.943116409363167,0.000978142605163157,2.2215325832366943,24.023138116008667,0.0002754961606115103,27.863461538461554,-0.003013625741004944,,624,-30.299999999999986,80.30000000000003,-0.15355168282985687
938,2.379087448120117,0.48762844949900636,4737649,-0.14841823279857635,0.9402945637702942,0.06931567192077637,19.260408192225043,0.00046605561510659754,2.3053901195526123,36.489226342213044,0.0009921824093908072,20.44615384615386,-0.003422483801841736,,624,-97.49999999999997,74.10000000000005,-0.1518407166004181
939,2.2771499156951904,0.6646257734030806,4742706,-0.14922337234020233,0.9283883571624756,0.06964278221130371,24.774386091238615,0.0010389299131929874,2.2449581623077393,25.196351360537427,0.0004384770290926099,29.742105263157903,-0.003164932131767273,,684,-93.0,71.89999999999999,-0.1523883044719696
940,2.320112943649292,0.6902644354725868,4747752,-0.15130169689655304,0.9217625856399536,0.0692751407623291,29.179404173468928,0.0006263452232815325,2.258922576904297,23.29987695091924,0.0010465133236721158,34.83157894736843,0.0018922090530395508,-14.69100000000002,684,-33.699999999999974,80.70000000000003,-0.1494094878435135
941,2.398927927017212,0.45671442277332874,4752808,-0.14601917564868927,0.9280884265899658,0.07142090797424316,25.203694238734336,0.0007343565812334418,2.2900137901306152,24.86072125008451,0.0006313576595857739,31.06610169491527,-0.00033724308013916016,,708,-25.199999999999992,80.50000000000001,-0.14635641872882843
942,2.3845267295837402,0.575635678154955,4757851,-0.15056146681308746,0.9601123332977295,0.07108068466186523,27.336931896442003,0.00045918283285573125,2.344228744506836,27.127031982105294,0.000739927520044148,33.619642857142864,0.004517659544944763,,672,-37.499999999999986,80.50000000000006,-0.1460438072681427
943,2.4330601692199707,0.6074409943532235,4762872,-0.14794975519180298,0.8748041391372681,0.0718085765838623,30.517326037944876,0.001692715915851295,2.303823709487915,20.371271706437476,0.00044335503480397165,36.88125000000001,0.0024460256099700928,,768,-8.699999999999992,80.80000000000001,-0.14550372958183289
944,2.4302353858947754,0.5375994220198318,4767939,-0.14805971086025238,0.91621994972229,0.07095146179199219,24.628352297440337,0.0007012219866737723,2.3272507190704346,24.874909045059837,0.00164058490190655,29.530000000000015,0.0005551278591156006,,720,-68.19999999999997,81.00000000000004,-0.14750458300113678
945,2.3175888061523438,0.4814104212729154,4772986,-0.1484692543745041,0.9694501161575317,0.07079410552978516,23.47979131708449,0.0004427529056556523,2.300978183746338,33.68205608876726,0.000694889051374048,25.957692307692312,0.0006091445684432983,,624,-91.5,71.20000000000002,-0.1478601098060608
946,2.35703182220459,0.6848677109862983,4777998,-0.14959511160850525,0.9727523922920227,0.07014775276184082,22.396368891058817,0.00041005064849741757,2.29689621925354,35.423444537682435,0.00044325494673103094,25.172549019607857,0.003509521484375,,612,-89.00000000000001,84.00000000000006,-0.14608559012413025
947,2.4358997344970703,0.5296404552895281,4783014,-0.1508360356092453,0.9730740785598755,0.07183194160461426,24.887741410569845,0.0010994382901117206,2.3488543033599854,29.06762667663662,0.00039623264456167817,29.639622641509444,0.004312261939048767,,636,-68.99999999999997,75.20000000000002,-0.14652377367019653
948,2.335876703262329,0.46957231085623313,4788021,-0.15098507702350616,1.0101094245910645,0.07119226455688477,22.484385487272593,0.0005496414378285408,2.2855398654937744,27.70596729948261,0.0010744391474872828,26.476000000000013,0.004266023635864258,,600,-74.49999999999997,67.1,-0.1467190533876419
949,2.406679391860962,0.5522354980620726,4793075,-0.1488521695137024,0.9496060013771057,0.07458329200744629,30.21456200451797,0.0005269607063382864,2.3904123306274414,27.57603799644631,0.0005606841878034174,33.56206896551725,-0.0018764287233352661,,696,-36.0,83.39999999999999,-0.15072859823703766
950,2.4183309078216553,0.6325349443982854,4798111,-0.15057753026485443,0.9708149433135986,0.07111573219299316,19.63580548244272,0.0005427243886515498,2.287858247756958,29.628598727995044,0.0005366923869587481,23.583018867924533,0.0022032707929611206,,636,-76.0,72.9,-0.1483742594718933
951,2.462623119354248,0.4658622268109337,4803184,-0.15056125819683075,0.9703448414802551,0.07253026962280273,25.05369080086116,0.0005099513800814748,2.373676061630249,22.843551706016616,0.0005326868849806488,31.440000000000012,-0.002795174717903137,,660,-32.19999999999999,67.99999999999999,-0.1533564329147339
952,2.3711793422698975,0.46609083703603993,4808246,-0.14874643087387085,0.9629570245742798,0.07209944725036621,29.625227251672012,0.0006963466294109821,2.349764347076416,26.412783678867825,0.0005088003817945719,33.455000000000005,0.00594860315322876,,720,-52.199999999999974,72.80000000000001,-0.1427978277206421
953,2.4195444583892822,0.5143395322860116,4813314,-0.15039034187793732,1.0063340663909912,0.07182765007019043,28.692942924494186,0.0012382869608700275,2.3510477542877197,24.59632179534706,0.0006999567267484963,34.591228070175454,0.001196339726448059,,684,-22.499999999999996,84.4,-0.14919400215148926
954,2.335087776184082,0.4418282121807995,4818327,-0.15173408389091492,0.9958673715591431,0.07102632522583008,30.129976042263543,0.00046633390593342483,2.2885420322418213,27.79143333235381,0.0012629324337467551,35.77,0.0034857988357543945,,720,-62.099999999999994,80.2,-0.14824828505516052
955,2.182770013809204,0.5121064480586021,4823379,-0.1500144600868225,1.045514464378357,0.06602621078491211,28.169968632848185,0.0005520657286979258,2.1431572437286377,20.364241235821076,0.0005020556272938848,34.37358490566039,-0.00015231966972351074,,636,-18.499999999999968,66.7,-0.15016677975654602
956,2.2057182788848877,0.49942002414235154,4828414,-0.14965760707855225,1.045620083808899,0.06690835952758789,27.8954215763798,0.0007390800165012479,2.1530158519744873,27.551519458821062,0.000543866422958672,33.2857142857143,-0.0012391209602355957,,672,-41.09999999999998,87.10000000000002,-0.15089672803878784
957,2.1775238513946533,0.5877761188677268,4833482,-0.15031524002552032,1.054726004600525,0.06705093383789062,27.21487155532184,0.0006909049116075039,2.160966634750366,25.11144332822129,0.0007444864604622126,31.35438596491229,0.0029597878456115723,,684,-21.899999999999977,79.80000000000003,-0.14735545217990875
958,2.3249189853668213,0.5742491068891501,4838554,-0.14602717757225037,1.043324589729309,0.06723690032958984,24.598990256612716,0.000288392388029024,2.185722589492798,27.318649746256355,0.0007020696066319942,30.13220338983052,0.0033275336027145386,,708,-28.499999999999996,83.90000000000003,-0.14269964396953583
959,2.2661831378936768,0.6873717008936207,4843642,-0.1502244472503662,1.0592974424362183,0.0694580078125,33.22213920322349,0.0010822131298482418,2.193429946899414,23.510558249568412,0.0002689775137696415,39.40000000000002,-0.0014125853776931763,,756,-30.899999999999974,86.80000000000004,-0.1516370326280594
960,2.148824691772461,0.5366604429365983,4848656,-0.15071354806423187,1.0928928852081299,0.06644535064697266,31.660873009068528,0.0009662525844760239,2.141599416732788,28.046051195387935,0.001037508831359446,35.622222222222234,-0.0009293556213378906,-23.42799999999997,648,-93.0,77.70000000000002,-0.15164290368556976
961,2.124509334564209,0.5477505584134977,4853707,-0.15179485082626343,1.0465526580810547,0.06673622131347656,30.448540093960894,0.004636787343770266,2.164309024810791,21.832149074155733,0.0009458654094487429,34.47962962962964,0.004320353269577026,,648,-22.699999999999992,76.50000000000003,-0.1474744975566864
962,2.2910101413726807,0.6401805605516687,4858729,-0.14698657393455505,1.0330435037612915,0.06726431846618652,27.915352441423277,0.0006654640310443938,2.1871533393859863,25.39260310619843,0.004914445336908102,32.18620689655174,-0.0006937384605407715,,696,-39.59999999999998,89.70000000000002,-0.14768031239509583
963,2.3294925689697266,0.5999400024362936,4863807,-0.1481572389602661,1.0245120525360107,0.06919407844543457,22.72784120054096,0.0002905448491219431,2.2387208938598633,26.675606626445987,0.0006608125986531377,27.13666666666667,0.0025914162397384644,,720,-40.8,65.5,-0.14556582272052765
964,2.245716094970703,0.599787293996385,4868827,-0.1490834355354309,0.9943531155586243,0.06784844398498535,24.94556226884294,0.0020700828172266483,2.2003514766693115,25.01924093104655,0.00028011188260279596,29.129310344827598,-0.0019458532333374023,,696,-49.89999999999999,72.80000000000001,-0.1510292887687683
965,2.382474899291992,0.4567866053886068,4873868,-0.14879372715950012,0.9407663941383362,0.07149910926818848,28.300476147415377,0.0014401074731722474,2.3271701335906982,26.687180179582477,0.0021613051649183035,32.94375000000001,0.0018127262592315674,,768,-32.499999999999986,73.90000000000003,-0.14698100090026855
966,2.3960165977478027,0.5622859738288261,4878894,-0.1513785868883133,0.970940351486206,0.07051253318786621,26.29470174518602,0.00028484492213465273,2.274416446685791,26.84219551688104,0.0014025837881490588,30.55862068965518,-0.0007454007863998413,,696,-76.5,82.50000000000001,-0.15212398767471313
967,2.3817880153656006,0.507683004883346,4883907,-0.15108346939086914,0.9800878763198853,0.07064390182495117,28.270136003838513,0.0009666953701525927,2.2771472930908203,34.40550803361066,0.00028025524807162583,32.30000000000001,0.00475350022315979,,708,-116.99999999999999,77.1,-0.14632996916770935
