AverageReturn,dLoss,ProcessExecTime,KLBefore,LossAfter,Entropy,NumTrajs,LossBefore,MaxReturn,PolicyExecTime,EnvExecTime,KL,Iteration,GradNorm,StdReturn,TotalEnvSteps,MinReturn,AverageDiscountedReturn
50.74025974025973,-0.0009830892086029053,0.14206433296203613,0.000643409148324281,-0.12525597214698792,1.4004701375961304,1232,-0.12623906135559082,76.3,5.220044374465942,5.359632968902588,0.000426329264882952,315,0.44575388244055053,14.80790206507656,2395378,-14.299999999999995,42.289784425559326
49.797435897435896,0.0006445199251174927,0.14489006996154785,0.00041763298213481903,-0.12518905103206635,1.3971103429794312,1248,-0.12454453110694885,71.89999999999999,5.170270919799805,5.421122312545776,0.00036574454861693084,316,0.39863232670844057,13.027623259227001,2402894,3.9999999999999947,41.28233939956508
51.97254901960785,0.006064459681510925,0.14753198623657227,0.0003649538557510823,-0.12735295295715332,1.3956423997879028,1224,-0.1212884932756424,73.0,5.32835578918457,5.3324079513549805,0.0008173504611477256,317,0.5335191204256307,13.390266854834353,2410426,-35.49999999999999,44.25405049157827
52.30192307692307,5.6862831115722656e-05,0.14468145370483398,0.0008204943151213229,-0.12616656720638275,1.399370551109314,1248,-0.12610970437526703,72.10000000000001,5.182761907577515,5.320827484130859,0.0004799225425813347,318,0.45445553163806957,11.384112135879894,2417935,11.700000000000006,43.86655740762508
52.77565789473684,0.0004572272300720215,0.14649653434753418,0.00047788399388082325,-0.12678582966327667,1.398926854133606,1216,-0.12632860243320465,70.6,5.308423280715942,5.39107608795166,0.0005707523669116199,319,0.5652706315300747,10.674711858002773,2425461,11.300000000000011,43.77112925498001
53.02767295597484,-0.003570467233657837,0.14707541465759277,0.0005672808620147407,-0.1257110983133316,1.3973273038864136,1272,-0.12928156554698944,73.99999999999999,5.230618953704834,5.389188766479492,0.0005089258193038404,320,0.455788474045247,10.871802497903444,2432962,19.800000000000004,44.6998627129533
51.463690476190486,7.1302056312561035e-06,0.14789676666259766,0.0004992159083485603,-0.12307687103748322,1.4023000001907349,1344,-0.12306974083185196,73.90000000000003,5.283234119415283,5.5765838623046875,0.0003664073592517525,321,0.49446640156548505,11.64069946349587,2440478,4.3000000000000025,42.94651242581108
52.0891719745223,-0.0011653006076812744,0.14699363708496094,0.0003799838596023619,-0.12593062222003937,1.3990225791931152,1256,-0.12709592282772064,71.1,5.300530910491943,5.530592203140259,0.0008211447857320309,322,0.4763005623936097,11.387917273317711,2448013,-11.199999999999998,43.08017607546915
51.2632911392405,-0.0030066221952438354,0.14694786071777344,0.0008268308010883629,-0.12507133185863495,1.392551064491272,1264,-0.12807795405387878,71.0,5.3019492626190186,5.368905305862427,0.0007293735980056226,323,0.44811942019205003,12.600785360446705,2455542,-5.1999999999999975,43.16181352407333
51.38249999999999,0.002121180295944214,0.1476128101348877,0.000723581644706428,-0.12520362436771393,1.389182209968567,1280,-0.12308244407176971,77.00000000000003,5.250833988189697,5.4991209506988525,0.00041383301140740514,324,0.47793747428387656,13.327422622172673,2463095,-32.09999999999998,43.08050757362865
50.44320987654321,0.0026777461171150208,0.14625978469848633,0.00040967640234157443,-0.12519419193267822,1.3811781406402588,1296,-0.1225164458155632,70.5,5.2299017906188965,5.452651262283325,0.0006794839864596725,325,0.48203541866898975,13.641398848219294,2470657,-8.899999999999993,42.28733880781006
53.01655629139072,0.0034958869218826294,0.15130949020385742,0.0006958961603231728,-0.1289440244436264,1.3767204284667969,1208,-0.12544813752174377,71.39999999999999,5.271912336349487,5.356568098068237,0.0005708721000701189,326,0.5274374256664562,10.802706494720185,2478192,15.200000000000003,44.76165475229533
54.00496894409939,0.0018052607774734497,0.1490013599395752,0.0005545466556213796,-0.12519532442092896,1.3880053758621216,1288,-0.1233900636434555,75.40000000000003,5.295106410980225,5.42657732963562,0.0006322518456727266,327,0.5009895770958915,10.108902670309636,2485724,9.600000000000012,45.313856213681966
53.152795031055895,0.0012595579028129578,0.14804601669311523,0.0006350160692818463,-0.12573780119419098,1.3910940885543823,1288,-0.12447824329137802,75.9,5.2267608642578125,5.485461235046387,0.001028980826959014,328,0.37289836823730516,10.825734591928722,2493278,12.40000000000001,44.523841971711626
51.42249999999999,-0.0001144707202911377,0.15041589736938477,0.0010347659699618816,-0.12620657682418823,1.3795653581619263,1280,-0.12632104754447937,76.1,5.290753126144409,5.5616350173950195,0.0005962916766293347,329,0.4574848699387091,13.01852502205991,2500797,-1.9999999999999964,42.735593973402196
53.27358490566038,0.00029480457305908203,0.15187668800354004,0.0005912643973715603,-0.12420231848955154,1.389771819114685,1272,-0.12390751391649246,72.6,5.282351970672607,5.516412258148193,0.0007064368692226708,330,0.38838527251704896,10.173831599382916,2508327,15.700000000000014,44.37477254195418
51.94771241830065,0.0006961971521377563,0.14644670486450195,0.0007207339513115585,-0.12926127016544342,1.3956706523895264,1224,-0.12856507301330566,72.8,5.275013208389282,5.399599075317383,0.0006121742189861834,331,0.507128588538486,12.73358014834873,2515847,-4.199999999999983,43.48742140900831
52.269999999999996,0.0009330958127975464,0.14868521690368652,0.0005962132709100842,-0.12664303183555603,1.3986090421676636,1280,-0.12570993602275848,71.3,5.27523398399353,5.410806179046631,0.0005280547775328159,332,0.5701961486739758,12.707968956524878,2523365,-2.5,44.09008001199951
52.51125,-0.0015615075826644897,0.1490647792816162,0.0005257527809590101,-0.12543849647045135,1.3918577432632446,1280,-0.12700000405311584,74.5,5.24438214302063,5.471654415130615,0.0003558231983333826,333,0.4812747674901204,12.873261957930474,2530867,5.100000000000004,44.096340431193745
54.669005847953215,0.000644296407699585,0.1474595069885254,0.0003339207614772022,-0.12542615830898285,1.400399088859558,1368,-0.12478186190128326,72.4,5.204233407974243,5.4481775760650635,0.0004651792987715453,334,0.45435891411385365,10.751043939789636,2538378,3.5000000000000107,45.962585448946626
53.13128834355829,0.0004335343837738037,0.14668560028076172,0.0004801252216566354,-0.12595407664775848,1.38575279712677,1304,-0.12552054226398468,77.10000000000002,5.271648645401001,5.447591066360474,0.000618275604210794,335,0.5106752295973832,12.38386304770618,2545889,0.6999999999999957,44.779848985491135
53.668235294117636,0.004717916250228882,0.1489124298095703,0.0006111729890108109,-0.12336518615484238,1.3798667192459106,1360,-0.1186472699046135,71.79999999999998,5.298945188522339,5.521217107772827,0.0005930558545514941,336,0.3959418684492196,10.816335268958658,2553423,7.300000000000006,45.07670052637842
54.28757763975155,0.003681771457195282,0.14678502082824707,0.0005967532051727176,-0.12617678940296173,1.3891044855117798,1288,-0.12249501794576645,75.00000000000003,5.227421522140503,5.3191728591918945,0.0009765456197783351,337,0.4171645136091964,11.207909572677398,2560955,16.999999999999996,45.89585394206195
53.811695906432746,-6.525218486785889e-05,0.14700746536254883,0.0009770154720172286,-0.12537233531475067,1.3869277238845825,1368,-0.12543758749961853,70.89999999999999,5.183647632598877,5.376796722412109,0.000609181122854352,338,0.5187928148121967,10.599342528486474,2568462,18.700000000000003,45.70538491004715
53.45064102564102,0.0023504868149757385,0.1478745937347412,0.0006360863335430622,-0.12654969096183777,1.371893048286438,1248,-0.12419920414686203,75.8,5.281764030456543,5.476736068725586,0.0006142833735793829,339,0.4583004195124142,13.13222449175716,2576024,-22.499999999999982,44.93830688566351
51.90838323353294,0.005858607590198517,0.1497821807861328,0.0006050737574696541,-0.12613947689533234,1.3752776384353638,1336,-0.12028086930513382,73.0,5.332306623458862,5.591464281082153,0.00035891716834157705,340,0.5444920337269942,12.270384058006346,2583592,-1.3999999999999932,43.58004342523564
54.138728323699425,-0.0017161816358566284,0.14854645729064941,0.0003327170852571726,-0.12256244570016861,1.3880929946899414,1384,-0.12427862733602524,75.00000000000001,5.246999025344849,5.480160236358643,0.0004813597770407796,341,0.44745507774363963,11.66640117182306,2591102,5.700000000000013,46.119993285815426
51.99333333333334,-0.001622520387172699,0.1486952304840088,0.0004977877251803875,-0.12284577637910843,1.3847495317459106,1320,-0.12446829676628113,73.89999999999999,5.31028151512146,5.599894046783447,0.00039789476431906223,342,0.6209625692294641,10.924818191862622,2598613,15.600000000000001,43.579893762220486
53.497206703910614,0.0018109828233718872,0.1500239372253418,0.0003783185384236276,-0.12084262073040009,1.3790241479873657,1432,-0.1190316379070282,73.6,5.35627555847168,5.7054266929626465,0.0005672283004969358,343,0.5113916547143142,11.85198957989612,2606138,18.200000000000003,45.11027191338977
54.185465116279055,-0.00287502259016037,0.14855694770812988,0.0005759669584222138,-0.12145214527845383,1.3806740045547485,1376,-0.1243271678686142,73.5,5.337473630905151,5.604948282241821,0.0007285223691724241,344,0.49416285729679665,11.405663032120117,2613654,-6.599999999999996,45.56607829958875
54.383233532934135,-0.00192328542470932,0.14670729637145996,0.0007278845296241343,-0.12354209274053574,1.3764067888259888,1336,-0.12546537816524506,77.00000000000003,5.273280143737793,5.543013334274292,0.0004378088633529842,345,0.5095239647987294,11.624955876264783,2621169,-3.5,45.832984059531064
54.329050279329614,-0.0009149760007858276,0.14827299118041992,0.0004170765168964863,-0.1225004494190216,1.372308611869812,1432,-0.12341542541980743,74.4,5.291028261184692,5.619927883148193,0.0009559636819176376,346,0.5566088878973916,10.741307759957351,2628695,-5.499999999999986,45.951494598014726
54.299418604651166,0.0016260221600532532,0.14613866806030273,0.0009552855626679957,-0.12309812754392624,1.3766096830368042,1376,-0.12147210538387299,76.1,5.2540507316589355,5.451350688934326,0.0009926726343110204,347,0.4342817254948538,11.081413818647825,2636195,22.900000000000006,46.06919445482147
54.306748466257666,0.0013699010014533997,0.14857983589172363,0.0009983055060729384,-0.12461011111736298,1.3686856031417847,1304,-0.12324021011590958,72.30000000000001,5.303769111633301,5.4805779457092285,0.0005417265929281712,348,0.44790906298493083,11.469250053490486,2643740,-1.8000000000000007,45.52624582713163
54.44488636363636,0.0008377581834793091,0.14327383041381836,0.0005242932820692658,-0.12183257937431335,1.3661810159683228,1408,-0.12099482119083405,76.9,5.186978101730347,5.4728217124938965,0.0005118245026096702,349,0.4573044396162167,12.591171013336558,2651247,-10.1,45.87632311545273
55.45423728813558,0.005387686192989349,0.14449763298034668,0.0005070914630778134,-0.12174578756093979,1.3637384176254272,1416,-0.11635810136795044,75.50000000000003,5.165218353271484,5.417420864105225,0.00030944502213969827,350,0.5681018198203108,13.195466462112428,2658773,-11.599999999999993,47.3827478241818
55.443103448275856,-0.00018802285194396973,0.15201044082641602,0.0003175674646627158,-0.12483897805213928,1.3692346811294556,1392,-0.12502700090408325,77.30000000000001,5.24712872505188,5.504688262939453,0.00046720405225642025,351,0.4212340259101954,11.57313246127901,2666282,8.899999999999997,46.92115247553421
55.746111111111105,0.004490189254283905,0.14247655868530273,0.00045031611807644367,-0.12291385233402252,1.3608615398406982,1440,-0.11842366307973862,77.0,5.190568685531616,5.480204343795776,0.0005547343753278255,352,0.46582329746523043,10.161853308049716,2673804,16.900000000000006,47.36690303573955
56.502325581395354,0.0027305781841278076,0.1460096836090088,0.0005640261806547642,-0.12273958325386047,1.346097707748413,1376,-0.12000900506973267,73.89999999999999,5.208738327026367,5.44407320022583,0.0007404364878311753,353,0.5096597793367621,10.834671701105712,2681325,12.300000000000004,47.874117926469026
56.46046511627906,-0.0029571279883384705,0.14296817779541016,0.000743405194953084,-0.12179692089557648,1.3497960567474365,1376,-0.12475404888391495,75.70000000000002,5.138190031051636,5.3561999797821045,0.00030079574207775295,354,0.5300871577150637,9.83212909670965,2688828,22.500000000000007,48.072964152401234
55.825824175824174,-0.005507379770278931,0.14664292335510254,0.0002877677616197616,-0.12073968350887299,1.3550573587417603,1456,-0.12624706327915192,75.00000000000001,5.307439804077148,5.513090133666992,0.0005388425197452307,355,0.48397361984530524,11.716858481367032,2696360,1.1000000000000032,47.4943865382935
55.485057471264355,-0.001386493444442749,0.14161205291748047,0.0005488951574079692,-0.12458530068397522,1.352236032485962,1392,-0.12597179412841797,74.90000000000002,5.18720006942749,5.306467056274414,0.00043068776722066104,356,0.47174481848113137,10.653390035550686,2703876,7.999999999999986,47.468274235920546
54.72764705882352,0.002366490662097931,0.14458990097045898,0.0004371043178252876,-0.12285370379686356,1.3456830978393555,1360,-0.12048721313476562,77.20000000000002,5.1956541538238525,5.432413578033447,0.000563755922485143,357,0.4481157017230493,12.140040715801362,2711379,3.100000000000014,46.5457485898627
56.38806818181818,0.0006220638751983643,0.1430501937866211,0.0005586714250966907,-0.12018001079559326,1.3422185182571411,1408,-0.1195579469203949,75.80000000000001,5.1604321002960205,5.454455137252808,0.00037679821252822876,358,0.4258549429339392,10.8484825455363,2718901,8.0,47.70492186385204
55.852727272727265,0.003505617380142212,0.14134955406188965,0.0003943716874346137,-0.12537376582622528,1.33625066280365,1320,-0.12186814844608307,76.40000000000003,5.147588729858398,5.342229127883911,0.0006146108498796821,359,0.5345225982182736,11.105153396325639,2726404,14.800000000000002,47.341017485187976
57.59322033898305,-0.00044371187686920166,0.14301753044128418,0.0006002363516017795,-0.12356538325548172,1.3311359882354736,1416,-0.12400909513235092,74.10000000000001,5.151532411575317,5.3933563232421875,0.0005328450934030116,360,0.4788612054908688,9.621847745427926,2733934,5.400000000000009,48.985273508532295
56.988524590163934,0.0027531981468200684,0.1416478157043457,0.0005329715786501765,-0.12293525785207748,1.3331061601638794,1464,-0.12018205970525742,73.7,5.12385368347168,5.457859754562378,0.0005038788076490164,361,0.5262610329811542,9.423405896886896,2741455,17.400000000000027,48.205991602464934
56.805612244897965,-0.0012780800461769104,0.14310216903686523,0.00048728895490057766,-0.12088121473789215,1.320093035697937,1568,-0.12215929478406906,73.80000000000001,5.149283170700073,5.607077598571777,0.0008162774611264467,362,0.5270122068522151,9.83528213246352,2748966,15.500000000000009,48.411623180216914
56.25112359550561,0.002611517906188965,0.14333128929138184,0.0008156039984896779,-0.1214335709810257,1.318332552909851,1424,-0.11882205307483673,74.4,5.202584505081177,5.416522026062012,0.0007546676206402481,363,0.4671627209302367,10.39034360887872,2756484,19.70000000000001,47.73659490153558
57.42178770949721,7.227063179016113e-07,0.1407790184020996,0.0007511327276006341,-0.12236221879720688,1.326372504234314,1432,-0.12236149609088898,75.70000000000002,5.15703272819519,5.357438564300537,0.0004645352892111987,364,0.5223429863468395,10.252260965496998,2764004,15.100000000000003,49.06598027578192
