MinReturn,NumTrajs,PolicyExecTime,StdReturn,KL,AverageReturn,dLoss,MaxReturn,Iteration,LossBefore,Entropy,GradNorm,LossAfter,KLBefore,EnvExecTime,AverageDiscountedReturn,ProcessExecTime,TotalEnvSteps
-50.5,808,4.275716066360474,18.02840834625355,0.0007627693703398108,26.51881188118812,-0.00022551417350769043,57.49999999999999,294,-0.15702186524868011,1.270272135734558,0.44994313795350316,-0.15679635107517242,0.0004956480697728693,3.9810612201690674,22.94229199164814,0.12928271293640137,2235935
-16.299999999999997,816,4.169025659561157,16.426976926210614,0.00042499322444200516,33.417647058823526,0.003742322325706482,71.69999999999999,295,-0.15306928753852844,1.2706806659698486,0.5200063284621396,-0.15681160986423492,0.0007523354142904282,3.81848406791687,28.91516514952432,0.12561535835266113,2243444
-11.499999999999993,808,4.161607265472412,15.853315272735575,0.0004859438631683588,32.024752475247524,0.0023202598094940186,66.8,296,-0.1555248647928238,1.269310712814331,0.35994785540655855,-0.1578451246023178,0.00042979203863069415,3.8587844371795654,27.529375856907123,0.12647366523742676,2250969
-17.19999999999999,824,4.276058197021484,18.210821668094155,0.0004678139230236411,31.138834951456314,-0.0011375099420547485,64.99999999999999,297,-0.15910586714744568,1.2649738788604736,0.4450836740025731,-0.15796835720539093,0.0004775974084623158,3.9490883350372314,26.491356960759163,0.12880563735961914,2258501
-12.699999999999994,832,4.213304042816162,15.922708561328184,0.0005699157482013106,33.715384615384615,0.0014722049236297607,64.8,298,-0.15596717596054077,1.2542704343795776,0.3839330124685863,-0.15743938088417053,0.00046773950452916324,3.9243791103363037,28.983181624854637,0.12581205368041992,2266002
-68.49999999999997,840,4.234439849853516,19.16560467924475,0.0005748879048041999,31.50857142857143,0.0034968703985214233,68.49999999999999,299,-0.1519906222820282,1.24506676197052,0.3655528681636813,-0.15548749268054962,0.0005703929928131402,3.964077949523926,26.962213383307894,0.12758588790893555,2273603
-21.299999999999983,840,4.14658522605896,17.82194183820477,0.0005982501315884292,29.59714285714286,-0.00019438564777374268,62.79999999999999,300,-0.15690158307552338,1.2349475622177124,0.4581703313920852,-0.15670719742774963,0.0005745792877860367,3.901533842086792,25.09791434585298,0.12460875511169434,2281136
-50.49999999999996,808,4.204621315002441,17.43877617885538,0.0004968123976141214,30.972277227722774,0.0009073764085769653,65.8,301,-0.15643401443958282,1.2449584007263184,0.5058440690563306,-0.1573413908481598,0.0006042745662853122,3.9164421558380127,26.381732275085287,0.12512660026550293,2288644
-12.599999999999996,848,4.143967866897583,15.595343825033284,0.0004705724131781608,30.930188679245287,0.0004123002290725708,69.6,302,-0.15648022294044495,1.2369245290756226,0.41288861040679153,-0.15689252316951752,0.0004716863331850618,3.880650043487549,26.31422297972575,0.12451529502868652,2296228
-53.499999999999986,920,4.222977161407471,16.803870379628307,0.00043828957132063806,34.50521739130435,-0.0021971464157104492,64.4,303,-0.15879741311073303,1.2303946018218994,0.4406678904035728,-0.15660026669502258,0.00043867446947842836,3.919360637664795,29.849601981510787,0.12817955017089844,2303747
-10.69999999999999,832,4.259766101837158,16.58767072501021,0.000568931398447603,30.506730769230767,0.0036755651235580444,63.69999999999998,304,-0.15020260214805603,1.2291921377182007,0.47739222832781747,-0.15387816727161407,0.0004881011846009642,3.9876344203948975,26.024608531670914,0.12768936157226562,2311255
-38.999999999999986,888,4.207894325256348,17.500042273883103,0.0004399683966767043,33.007207207207216,0.0002443045377731323,66.39999999999999,305,-0.15546074509620667,1.2201709747314453,0.40910225593738275,-0.1557050496339798,0.0005506711313501,3.9130148887634277,28.08856408138579,0.12774276733398438,2318792
-36.99999999999999,864,4.172352313995361,20.21040448000835,0.00042052948265336454,31.3537037037037,-0.0008205920457839966,64.69999999999999,306,-0.1552906632423401,1.2207642793655396,0.44726962748461874,-0.1544700711965561,0.0004503730160649866,3.9143435955047607,26.938543586817655,0.12653684616088867,2326335
-41.199999999999996,904,4.174346923828125,17.32834070682061,0.0004258363333065063,29.81061946902655,0.0008441060781478882,60.800000000000004,307,-0.15346388518810272,1.2171008586883545,0.48587831986367525,-0.1543079912662506,0.000395242270315066,3.8977513313293457,25.816136675903653,0.12601113319396973,2333884
-27.599999999999994,1000,4.262639999389648,17.377781566126323,0.00039541107253171504,33.4528,0.005062133073806763,68.29999999999998,308,-0.14757844805717468,1.204576849937439,0.4248671124555464,-0.15264058113098145,0.0004000850603915751,4.0572474002838135,28.314228599171376,0.12911629676818848,2341518
-23.599999999999987,864,4.210278749465942,16.988049438683017,0.00043230174924246967,33.468518518518515,0.0022457391023635864,66.89999999999999,309,-0.15338106453418732,1.2220022678375244,0.4196342419551821,-0.1556268036365509,0.0004361161554697901,3.864165782928467,29.04338349554845,0.12811660766601562,2349067
-18.5,928,4.1621174812316895,17.779024769649475,0.00046515825670212507,30.927586206896557,0.0014860332012176514,65.89999999999999,310,-0.15506380796432495,1.2116848230361938,0.4694130401507607,-0.1565498411655426,0.0004105588886886835,3.930921792984009,26.325431400010025,0.12676167488098145,2356631
-31.799999999999997,960,4.1987855434417725,17.392831776977033,0.0003876596747431904,31.491666666666667,0.005427911877632141,64.8,311,-0.14664442837238312,1.2122771739959717,0.47086194305630724,-0.15207234025001526,0.00045908126048743725,4.017800807952881,26.24221758377059,0.12755799293518066,2364216
-42.99999999999997,952,4.211818218231201,20.78333547344111,0.00041292724199593067,31.20504201680672,0.003375798463821411,63.499999999999986,312,-0.15014153718948364,1.2032428979873657,0.42186380522390926,-0.15351733565330505,0.00039100091089494526,4.037982225418091,26.432261374304826,0.12949848175048828,2371797
-13.999999999999998,952,4.2023913860321045,16.513015796631734,0.0004286689218133688,34.021848739495795,0.0011659711599349976,60.39999999999999,313,-0.152052640914917,1.2054387331008911,0.42823710925481395,-0.153218612074852,0.00040931502007879317,3.9790842533111572,28.711472434236416,0.12735819816589355,2379336
-12.59999999999999,920,4.181718349456787,14.900984857265174,0.0004699011624325067,33.21739130434783,0.0011527836322784424,60.99999999999999,314,-0.1545243263244629,1.208662748336792,0.5436753624752014,-0.15567710995674133,0.00044021717621944845,3.905174732208252,28.147240872760246,0.12671566009521484,2386876
-39.199999999999996,984,4.23566460609436,17.89340796260161,0.000360726349754259,33.595934959349606,-0.0005448460578918457,64.0,315,-0.15271148085594177,1.1987371444702148,0.45033863020832715,-0.15216663479804993,0.000448027829406783,4.000763416290283,28.989599948394964,0.12949538230895996,2394408
-27.19999999999999,976,4.218092918395996,17.82348378330143,0.0005152341327629983,32.645081967213116,-0.0002393275499343872,66.2,316,-0.15423566102981567,1.1944037675857544,0.44046472740561404,-0.1539963334798813,0.0003597823961172253,3.975001573562622,28.067493939312104,0.12896728515625,2401936
-10.69999999999999,968,4.241572141647339,16.025234054268655,0.000443392462329939,33.99256198347108,-0.0024693161249160767,61.099999999999994,317,-0.1563165932893753,1.195806860923767,0.4457012353610345,-0.15384727716445923,0.0005239303573034704,3.979827642440796,28.980743464568913,0.12947869300842285,2409500
-25.099999999999987,992,4.1805360317230225,16.21940702621393,0.00039017226663418114,31.61048387096774,-0.0029689371585845947,63.49999999999997,318,-0.1564556360244751,1.1874516010284424,0.41165527598313933,-0.1534866988658905,0.00043431439553387463,3.91294527053833,26.96740950551238,0.12570524215698242,2417003
-6.89999999999999,1032,4.257359027862549,15.269951499102039,0.0004407796077430248,33.23488372093024,0.0036792606115341187,64.60000000000001,319,-0.14952129125595093,1.176222562789917,0.42447555827483535,-0.15320055186748505,0.0003832299553323537,4.043062448501587,28.159455433793166,0.12807774543762207,2424560
-6.199999999999983,1064,4.0790696144104,15.709770621633544,0.0005541432765312493,32.16390977443609,0.0007340312004089355,67.6,320,-0.15103226900100708,1.173680067062378,0.44495497345020796,-0.15176630020141602,0.00044062896631658077,3.897860288619995,27.72867459290506,0.12598633766174316,2432067
-24.19999999999998,976,4.183767795562744,18.349832216701063,0.0004444480291567743,33.070491803278685,-0.0009064227342605591,64.99999999999999,321,-0.15535275638103485,1.189666748046875,0.45920195328617985,-0.1544463336467743,0.0005759859923273325,3.932445526123047,28.729567650339604,0.12703514099121094,2439611
-51.99999999999997,1000,4.204376220703125,17.60428336968023,0.00043054905836470425,33.355199999999996,0.0013244003057479858,66.39999999999999,322,-0.15102073550224304,1.188686728477478,0.4701229016818202,-0.15234513580799103,0.00043909408850595355,3.941230058670044,28.951587235454443,0.12827229499816895,2447117
-14.199999999999987,1056,4.241504192352295,15.848569007250905,0.00044093496399000287,33.24242424242424,0.001603841781616211,70.3,323,-0.1503744274377823,1.1831640005111694,0.4584747893582373,-0.1519782692193985,0.00040814210660755634,4.021670818328857,28.334261695295467,0.1302952766418457,2454672
-20.39999999999999,1024,4.256138324737549,16.421360600887336,0.00046276196371763945,32.478125000000006,0.0032092630863189697,70.6,324,-0.14958050847053528,1.1934189796447754,0.455180288166645,-0.15278977155685425,0.00044992781477048993,4.084827184677124,27.710931090077114,0.1305084228515625,2462220
-5.500000000000025,1024,4.183668375015259,14.174812264519586,0.0004427499370649457,35.071875,0.0005242228507995605,76.1,325,-0.1548915058374405,1.1997334957122803,0.4552130706659518,-0.15541572868824005,0.00046425388427451253,3.958874225616455,30.426507516391766,0.12662196159362793,2469723
-30.5,1000,4.162234544754028,18.71819331452691,0.000502937997225672,32.9352,0.003017321228981018,70.4,326,-0.15071964263916016,1.1920809745788574,0.4775406613803491,-0.15373696386814117,0.0004476771573536098,3.936148166656494,28.29048905689931,0.12785649299621582,2477269
-41.79999999999999,1024,4.263810873031616,19.36670330173268,0.0004076098557561636,30.4046875,-0.0020152926445007324,64.9,327,-0.15522465109825134,1.1812846660614014,0.38056325754205994,-0.1532093584537506,0.0004993480397388339,4.051332712173462,25.87210288235583,0.13072919845581055,2484771
-33.999999999999986,1016,4.105332374572754,16.203185459854428,0.0004910369752906263,33.84173228346457,0.0001385807991027832,64.9,328,-0.1530313342809677,1.1735442876815796,0.43054369415808025,-0.1531699150800705,0.0004040224011987448,3.828394651412964,29.51303413099039,0.12535500526428223,2492282
-32.099999999999994,1064,4.198988676071167,17.95723202910451,0.0003722539113368839,34.054135338345866,0.000706896185874939,64.8,329,-0.14994174242019653,1.1643977165222168,0.47777906956569816,-0.15064863860607147,0.00048452449846081436,3.969730854034424,29.61483749098284,0.1274583339691162,2499830
-29.499999999999986,1088,4.210917949676514,17.185781983969157,0.00035552179906517267,33.29926470588236,0.0029104799032211304,60.899999999999984,330,-0.14946989715099335,1.1592144966125488,0.44266561726880294,-0.15238037705421448,0.0003652975719887763,4.017382860183716,28.937269219161877,0.12912297248840332,2507338
-51.999999999999986,1088,4.314085483551025,19.21626226971603,0.00040739314863458276,34.90661764705882,0.002187103033065796,68.69999999999999,331,-0.15087470412254333,1.155186653137207,0.5105152386631394,-0.15306180715560913,0.00035704398760572076,4.053773403167725,30.489457576090185,0.1332080364227295,2514865
-17.699999999999996,1072,4.236077785491943,15.611021490613494,0.0003790429327636957,32.05074626865672,0.0015153437852859497,63.699999999999996,332,-0.15017226338386536,1.1507315635681152,0.45726907282569584,-0.1516876071691513,0.00041988451266661286,4.040920257568359,27.592546818338853,0.13053059577941895,2522392
-19.500000000000007,1064,4.255669355392456,18.5958221579442,0.0003841700090561062,33.537593984962406,-0.002132609486579895,66.9,333,-0.15400047600269318,1.153792142868042,0.48262776177739103,-0.15186786651611328,0.0003818766854237765,4.048982620239258,29.20464376284185,0.12939453125,2529977
-49.599999999999994,1040,4.154261350631714,17.981057751695875,0.0005490142502821982,31.76923076923077,-0.002475827932357788,64.2,334,-0.15474703907966614,1.1666010618209839,0.40957460316853905,-0.15227121114730835,0.0003981594636570662,3.931321620941162,27.21226728180151,0.1284031867980957,2537507
-35.4,1032,4.181140422821045,16.043075728469184,0.00040675801574252546,32.83565891472868,0.0033180564641952515,67.1,335,-0.1465521901845932,1.1740050315856934,0.4148511028634675,-0.14987024664878845,0.0005534466472454369,4.012725353240967,27.65563176293631,0.12805414199829102,2545054
-80.69999999999999,1024,4.220414161682129,20.086414631147463,0.0005612195236608386,32.203125,-0.0006206780672073364,65.4,336,-0.15419481694698334,1.1632206439971924,0.4780836873272131,-0.153574138879776,0.0004042037180624902,4.019421100616455,27.915509973985813,0.12929415702819824,2552619
-39.09999999999999,1136,4.12972354888916,18.550729729509882,0.00042615807615220547,32.41690140845071,-0.0006997585296630859,62.39999999999999,337,-0.14995571970939636,1.1423866748809814,0.5153348647365529,-0.14925596117973328,0.0005323085933923721,3.9780778884887695,28.273201702655424,0.12709927558898926,2560157
-80.49999999999997,1064,4.187972068786621,19.658094417476125,0.00043823965825140476,34.20075187969925,0.003930330276489258,64.49999999999999,338,-0.14748767018318176,1.1420536041259766,0.4600961134163432,-0.15141800045967102,0.00044472163426689804,3.977809190750122,29.87405585101792,0.12920022010803223,2567690
-21.099999999999994,1024,4.216116428375244,17.557251617226022,0.00043411043589003384,32.43984375,0.0005329400300979614,64.99999999999999,339,-0.1498725414276123,1.1522693634033203,0.47656765092052594,-0.15040548145771027,0.0004522783274296671,3.9903976917266846,27.513156177634787,0.12995266914367676,2575242
-8.700000000000001,1176,4.314586162567139,15.209256694339702,0.00046655102050863206,33.7639455782313,0.0006742328405380249,63.79999999999998,340,-0.1505267173051834,1.1494977474212646,0.4571882935564295,-0.15120095014572144,0.0003931350656785071,4.209358215332031,28.800911587999508,0.13234210014343262,2582759
-57.69999999999997,1096,4.441973924636841,16.787135058068404,0.00038699881406500936,35.02043795620439,0.0014989674091339111,61.39999999999999,341,-0.1493322253227234,1.1612451076507568,0.44544009364520115,-0.1508311927318573,0.000491181097459048,4.246097087860107,29.74390016612592,0.1370387077331543,2590261
-63.999999999999986,1088,4.178312540054321,19.551482465208874,0.00031132803997024894,35.8860294117647,0.001743212342262268,69.6,342,-0.14680226147174835,1.1609041690826416,0.5167256063494595,-0.14854547381401062,0.0003916829009540379,3.9543960094451904,31.37459792666847,0.12776541709899902,2597771
-56.99999999999999,1136,4.290959596633911,18.709344232092192,0.0003862778248731047,34.46619718309859,-0.0022961050271987915,63.89999999999999,343,-0.1530672311782837,1.1620341539382935,0.4236755057385509,-0.1507711261510849,0.00030100170988589525,4.117137908935547,29.41664216373403,0.13247013092041016,2605324
