TotalEnvSteps,Iteration,dLoss,PolicyExecTime,GradNorm,StdReturn,MaxReturn,AverageReturn,ProcessExecTime,EnvExecTime,MinReturn,LossAfter,KLBefore,NumTrajs,LossBefore,Entropy,KL,AverageDiscountedReturn
1375555,273,0.001368880271911621,3.0009944438934326,0.5846165671295938,23.306259476141395,83.29999999999998,38.15000000000001,0.07673764228820801,3.709446668624878,-19.499999999999993,-0.16454437375068665,0.0008957578102126718,312,-0.16317549347877502,1.3662168979644775,0.0009137201705016196,27.09955599990132
1380641,274,0.0015389472246170044,2.9693961143493652,0.5800852899231206,17.883298720142616,85.89999999999998,56.885185185185186,0.07581210136413574,3.5878236293792725,25.499999999999993,-0.16596446931362152,0.0008813729509711266,324,-0.16442552208900452,1.382859468460083,0.0009670594008639455,38.459560349747655
1385751,275,0.001300722360610962,2.976353883743286,0.48151285984592457,23.17443248469429,100.40000000000002,51.111111111111136,0.0760347843170166,3.5358126163482666,8.500000000000039,-0.16118602454662323,0.0009534225100651383,324,-0.15988530218601227,1.3827540874481201,0.0008242260664701462,38.84930210214273
1390798,276,-0.0030003488063812256,2.9360508918762207,0.5809659290630302,20.71237409927703,85.7,41.857692307692325,0.07529282569885254,3.702225685119629,1.0000000000000284,-0.16494104266166687,0.0008761079516261816,312,-0.1679413914680481,1.380171775817871,0.0008898270316421986,28.128059243999722
1395878,277,0.003823518753051758,3.0311529636383057,0.553904767349004,18.664768422000673,82.39999999999999,42.555555555555564,0.07621288299560547,3.6943037509918213,2.5000000000000036,-0.16350819170475006,0.00089266401482746,324,-0.1596846729516983,1.3670638799667358,0.0008735565352253616,28.345547159432403
1401066,278,-0.0005988627672195435,3.050743818283081,0.5739939155632817,17.421753045874535,73.70000000000002,49.98965517241381,0.07788562774658203,3.684762954711914,7.500000000000014,-0.16194850206375122,0.0008118806290440261,348,-0.16254736483097076,1.372388482093811,0.0008020490640774369,35.81497115688814
1406066,279,-0.001051202416419983,2.946917772293091,0.4725020226372085,21.69998636598704,88.80000000000003,51.15384615384616,0.07503724098205566,3.6334269046783447,-5.99999999999997,-0.16585098206996918,0.0008787045371718705,312,-0.16690218448638916,1.3738716840744019,0.0009996669832617044,35.54098310327884
1411177,280,0.00020062923431396484,2.9547576904296875,0.6142071053202911,23.00175934107294,100.2,49.95925925925926,0.07616615295410156,3.6543095111846924,-24.999999999999993,-0.1620432585477829,0.001004296587780118,324,-0.16184262931346893,1.3612927198410034,0.0008856924832798541,33.8728836522011
1416337,281,-0.0012810975313186646,3.005702495574951,0.5253309205205313,15.975426946343864,76.09999999999998,50.240740740740755,0.07734322547912598,3.5748705863952637,24.000000000000014,-0.1635473370552063,0.0008945809095166624,324,-0.16482843458652496,1.3686479330062866,0.0009273659670725465,35.62673999731023
1421431,282,0.002563193440437317,2.9570515155792236,0.5342525934177698,20.74190869727363,81.60000000000002,52.33703703703705,0.07533144950866699,3.591881275177002,8.500000000000032,-0.16169185936450958,0.0008999929996207356,324,-0.15912866592407227,1.3660639524459839,0.0008681145263835788,34.524518445804034
1426481,283,0.0004943907260894775,2.974412441253662,0.652347310227626,14.040792746378157,70.5,51.01923076923079,0.07510066032409668,3.556654214859009,19.50000000000001,-0.16336898505687714,0.0008920400287024677,312,-0.16287459433078766,1.370147943496704,0.0010284943273290992,34.5976181555971
1431618,284,0.0004295855760574341,2.98875093460083,0.5856924528004325,16.03053242477222,91.70000000000002,59.159259259259265,0.07499861717224121,3.499985694885254,28.500000000000036,-0.16338738799095154,0.0010208665626123548,324,-0.1629578024148941,1.3739123344421387,0.0007770812371745706,39.5207673565729
1436703,285,0.005841270089149475,3.064614772796631,0.5823266907647823,20.741753943506055,79.6,51.29629629629631,0.07770633697509766,3.6515777111053467,-6.999999999999975,-0.16295748949050903,0.0007853355491533875,324,-0.15711621940135956,1.3622968196868896,0.0009091906249523163,35.561084541626116
1441849,286,0.0024584829807281494,2.9816832542419434,0.45184323558064104,20.848436665262444,85.7,50.34814814814816,0.07646346092224121,3.5526187419891357,7.500000000000018,-0.1606527715921402,0.0009246880654245615,324,-0.15819428861141205,1.3641656637191772,0.0007729358621872962,36.518790194726954
1446900,287,-0.0059847235679626465,3.08536958694458,0.6182879140749394,22.03338260412122,93.19999999999997,58.40714285714288,0.08037829399108887,3.5943868160247803,-2.4999999999999805,-0.16456148028373718,0.0007548531866632402,336,-0.17054620385169983,1.3788599967956543,0.0007805743371136487,40.16293300757828
1451922,288,0.0025794953107833862,2.9854934215545654,0.6073608015082171,18.341470171750803,87.79999999999998,56.18928571428573,0.07640695571899414,3.606001615524292,10.500000000000027,-0.16509465873241425,0.0007781860767863691,336,-0.16251516342163086,1.363885760307312,0.0008932725177146494,38.70703702076322
1457064,289,0.0013930052518844604,3.063894271850586,0.5228428200982971,12.346219494341945,86.5,59.12222222222223,0.07788896560668945,3.5093586444854736,33.00000000000001,-0.16357260942459106,0.0009548405068926513,324,-0.1621796041727066,1.3773419857025146,0.0008311843848787248,42.7460021695895
1462077,290,-0.006282240152359009,2.9476895332336426,0.5268028961029559,24.25113895850626,91.70000000000003,53.386206896551734,0.07514452934265137,3.607111930847168,-6.499999999999994,-0.1635361611843109,0.0008305524825118482,348,-0.16981840133666992,1.3734973669052124,0.0007942371885292232,37.03527711142521
1467099,291,0.0012191534042358398,3.0020911693573,0.5359233139054022,20.032863606005932,91.39999999999998,57.424137931034494,0.07647705078125,3.5859594345092773,16.00000000000002,-0.16367651522159576,0.0007923602242954075,348,-0.16245736181735992,1.3667984008789062,0.0008892830228433013,37.51926718717302
1472188,292,-0.001109987497329712,2.9391520023345947,0.5164836805369584,26.56733262676756,84.50000000000003,53.555172413793116,0.07515525817871094,3.5506138801574707,-32.999999999999986,-0.16162391006946564,0.0008957365644164383,348,-0.16273389756679535,1.3599411249160767,0.0009160629124380648,36.95574185728735
1477260,293,0.0021164119243621826,2.982819080352783,0.583856370432217,24.155215907864605,101.30000000000004,55.44333333333335,0.07532501220703125,3.454406976699829,11.500000000000036,-0.16074424982070923,0.0008842548704706132,360,-0.15862783789634705,1.3689824342727661,0.0008619411382824183,41.35945933744056
1482396,294,-0.0009214580059051514,3.0051186084747314,0.5468274568368885,17.68904526033619,87.10000000000002,56.79666666666669,0.07909274101257324,3.562300205230713,17.500000000000018,-0.16245009005069733,0.0008738234755583107,360,-0.16337154805660248,1.3715094327926636,0.0008371211588382721,40.87189712722358
1487445,295,-0.000596165657043457,2.971065044403076,0.700688069898026,17.276312942549076,94.50000000000003,62.03666666666667,0.07609033584594727,3.534968852996826,26.00000000000002,-0.16370157897472382,0.0008249307866208255,360,-0.16429774463176727,1.3712345361709595,0.00096027588006109,40.65111353952152
1492494,296,0.0011877864599227905,2.846289873123169,0.5381570097515413,15.313004277410753,88.10000000000002,63.37000000000001,0.07345819473266602,3.304305076599121,27.000000000000043,-0.16292166709899902,0.000969016517046839,360,-0.16173388063907623,1.3720488548278809,0.0009501432650722563,43.70987610407799
1497543,297,0.004641920328140259,2.9578938484191895,0.519466126279243,21.40169740009497,93.50000000000001,55.21034482758622,0.07580256462097168,3.5260627269744873,-4.499999999999986,-0.1614607572555542,0.0009757821098901331,348,-0.15681883692741394,1.3522019386291504,0.0009389463812112808,38.148053973975244
1502678,298,-0.004104629158973694,2.9658701419830322,0.5431195503745018,21.27565249032068,99.0,56.316666666666684,0.07560610771179199,3.4897513389587402,5.0000000000000355,-0.1596873551607132,0.0009405653108842671,360,-0.1637919843196869,1.3579800128936768,0.0008373329183086753,40.40181626133926
1507693,299,-0.004010602831840515,3.016417980194092,0.6053370906237328,18.646457904653406,84.0,57.98275862068967,0.07671117782592773,3.5184760093688965,14.000000000000021,-0.16300740838050842,0.0008668684749864042,348,-0.16701801121234894,1.365772008895874,0.0008109418558888137,40.856252683054635
1512798,300,0.0050461143255233765,2.9570517539978027,0.6636833678057779,16.160454367824997,80.20000000000003,59.36206896551725,0.076019287109375,3.511725902557373,25.500000000000036,-0.1626179814338684,0.0008213272667489946,348,-0.15757186710834503,1.355758786201477,0.0009645205573178828,40.88543581296745
1517911,301,-0.002294570207595825,3.0173583030700684,0.48641301639024076,19.90140028574204,98.1,58.74000000000001,0.0786285400390625,3.5237700939178467,22.000000000000014,-0.16101963818073273,0.0009514603298157454,360,-0.16331420838832855,1.363369345664978,0.0007609015447087586,40.13154398826934
1522951,302,-0.004670649766921997,2.9457390308380127,0.5717566568547547,19.042799747469438,98.59999999999997,61.266666666666666,0.07547521591186523,3.4839255809783936,19.500000000000036,-0.162941575050354,0.000760973955038935,360,-0.167612224817276,1.3584963083267212,0.0008844193653203547,40.07156727301255
1528028,303,-0.003253936767578125,2.9962685108184814,0.5668655497613438,19.756644204782727,96.7,63.353125000000006,0.07653212547302246,3.518876552581787,9.400000000000006,-0.1595766842365265,0.0008434930350631475,384,-0.16283062100410461,1.361575961112976,0.0008076769299805164,44.022754586956076
1533154,304,0.000355452299118042,2.938868999481201,0.6391724995369586,13.433274418491472,99.00000000000003,69.09354838709679,0.07797384262084961,3.4722602367401123,33.500000000000014,-0.16350409388542175,0.000821055262349546,372,-0.1631486415863037,1.3689460754394531,0.0008853313629515469,46.34207223874881
1538279,305,-0.0038779377937316895,2.98425030708313,0.613028464233821,18.220086998912326,92.10000000000002,61.04545454545457,0.07701444625854492,3.491360664367676,13.500000000000021,-0.16134324669837952,0.0008608371135778725,396,-0.1652211844921112,1.3619987964630127,0.0008738902979530394,43.208010834484405
1543336,306,-0.0013658255338668823,3.000941753387451,0.6198495267485877,16.67746303960827,90.50000000000001,65.68125000000002,0.07845830917358398,3.430084705352783,22.0,-0.16252663731575012,0.0008645855123177171,384,-0.163892462849617,1.3638736009597778,0.0009429828496649861,46.31267803648588
1548496,307,-0.006019890308380127,3.0240631103515625,0.5945043270705005,18.80449970045401,90.59999999999998,63.078125000000014,0.07918167114257812,3.4571902751922607,4.500000000000013,-0.16040009260177612,0.0009990012040361762,384,-0.16641998291015625,1.3666343688964844,0.0006855298997834325,43.899900484328185
1553628,308,0.002239018678665161,3.0040204524993896,0.5015587936372962,20.972867283930793,94.7,59.040625000000006,0.07770442962646484,3.5247228145599365,8.800000000000022,-0.1600775122642517,0.000697694078553468,384,-0.15783849358558655,1.3547242879867554,0.0008033813792280853,39.70920997359758
1558746,309,-0.001960471272468567,3.044551134109497,0.6145508537115428,15.521338323719867,95.00000000000001,64.11562500000002,0.07827138900756836,3.4702985286712646,38.00000000000002,-0.1610812246799469,0.0007927230908535421,384,-0.16304169595241547,1.3622604608535767,0.000813195132650435,46.28261638001958
1563848,310,0.004816994071006775,3.0253565311431885,0.6071852340619704,19.087146432890833,104.4,65.2027777777778,0.07826757431030273,3.478442668914795,22.500000000000018,-0.16057716310024261,0.0007331344531849027,432,-0.15576016902923584,1.3602948188781738,0.0007621721015311778,48.333803055056634
1568963,311,0.0010416805744171143,2.995368242263794,0.6039862142292748,23.492191885491977,92.90000000000003,58.147058823529434,0.07815170288085938,3.5203475952148438,9.50000000000001,-0.16035374999046326,0.0007962170639075339,408,-0.15931206941604614,1.3581874370574951,0.0007567668217234313,40.72542295408825
1574122,312,0.00016182661056518555,2.9968197345733643,0.6153495908685012,21.913295840700826,103.30000000000003,62.3264705882353,0.07903289794921875,3.4815073013305664,-19.89999999999998,-0.15956330299377441,0.0007385871722362936,408,-0.15940147638320923,1.3666578531265259,0.000714477093424648,43.377545551824426
1579175,313,0.004246443510055542,2.985257863998413,0.5855559446409034,20.747931402526135,89.69999999999999,61.43030303030305,0.07831048965454102,3.4718048572540283,1.5000000000000222,-0.16179654002189636,0.0007250150083564222,396,-0.15755009651184082,1.3579812049865723,0.0007544737891294062,41.9449331569742
1584212,314,-0.001606583595275879,2.943873882293701,0.6780041276912573,20.45079630204543,94.6,62.55142857142857,0.07674813270568848,3.412499189376831,8.70000000000001,-0.16013970971107483,0.000724472978617996,420,-0.1617462933063507,1.3591822385787964,0.0008590533980168402,44.04796643374589
1589263,315,-0.0034959912300109863,2.976548194885254,0.6349410265631733,18.10043048309817,86.70000000000003,62.968571428571444,0.07707619667053223,3.462902545928955,23.100000000000023,-0.16009266674518585,0.0008705237996764481,420,-0.16358865797519684,1.3529757261276245,0.0008713999413885176,44.16167909711336
1594461,316,0.004009932279586792,3.1000826358795166,0.5732008423159143,23.690908782708558,100.80000000000004,59.047222222222246,0.08012986183166504,3.591444253921509,4.10000000000003,-0.15828320384025574,0.0008750814595259726,432,-0.15427327156066895,1.353502869606018,0.0007481517386622727,41.7834875427217
1599475,317,-0.0010217130184173584,2.9516959190368652,0.7046412947608112,23.90947775192116,98.7,65.4891891891892,0.0764625072479248,3.414012908935547,-10.499999999999972,-0.1591806560754776,0.0007199014071375132,444,-0.16020236909389496,1.3596426248550415,0.0007909827399998903,48.5667365438134
1604516,318,0.0007988959550857544,3.0058581829071045,0.642684579570778,19.08034890944537,94.70000000000002,65.80277777777779,0.0783529281616211,3.508899450302124,18.000000000000014,-0.16108304262161255,0.0008204643963836133,432,-0.1602841466665268,1.354555606842041,0.000805528077762574,47.91711790688544
1609679,319,-0.00010694563388824463,3.0546648502349854,0.747840406589987,17.993535077963397,92.69999999999999,65.8837837837838,0.07944083213806152,3.5170059204101562,14.800000000000026,-0.16057302057743073,0.0007946987170726061,444,-0.16067996621131897,1.3552645444869995,0.0007754997932352126,47.951442241528746
1614714,320,0.003643333911895752,3.011080503463745,0.5050684056354616,14.981154597519923,94.20000000000002,69.69736842105264,0.0791323184967041,3.483917236328125,43.800000000000026,-0.15803973376750946,0.0007704196614213288,456,-0.1543963998556137,1.353435754776001,0.0007443760405294597,51.620615559151936
1619785,321,-0.00015395879745483398,2.974937677383423,0.5766256031500365,25.704490378478308,98.4,64.99722222222225,0.07820010185241699,3.402655839920044,-43.49999999999998,-0.15903997421264648,0.000780666247010231,432,-0.15919393301010132,1.3504149913787842,0.0007675585802644491,48.59614709459796
1624826,322,0.003882184624671936,2.9895880222320557,0.5752234281541099,18.084806986805248,103.9,66.59750000000001,0.0776512622833252,3.4906084537506104,25.60000000000002,-0.15726017951965332,0.0007343230536207557,480,-0.15337799489498138,1.358615517616272,0.0006217951886355877,48.51287027233621
